	K3.H	K3.Z	M2.Middle.L	K3.A	K3.V	K3.K	K3.B	K3.C	M2.Thumb.L	M2.Pinky.L	K3.E	M2.Middle.R	M3.Pinky.L	K1.Space	K1.N	K1.Shift.R	M3.Pinky.R	K3.Enter	K3.U	K3.Q	K3.Space	K1.Y	M2.Index.R	K3.G	K1.G	M3.Thumb.R	K1.R	K1.M	K3.J	K3.Y	K3.T	M2.Ring.R	K1.W	K1.T	M3.Middle.L	K3.I	M3.Ring.R	K1.B	K2.G	K3.W	K3.M	K2.B	K1.P	K2.N	M3.Index.R	K3.L	K3.F	K1.L	K1.H	K1.V	K2.Enter	M3.Ring.L	K1.C	K3.O	K2.F	M9.Middle.R	M9.Ring.R	M9.Thumb.L	K1.Q	K2.Y	M3.Middle.R	M9.Thumb.R	M3.Thumb.L	M2.Pinky.R	K3.Shift.R	K3.Shift.L	K2.E	M9.Pinky.R	K1.X	M9.Ring.L	K2.S	K2.H	K1.E	M2.Thumb.R	M2.Ring.L	K2.C	M9.Index.R	M2.Index.L	K2.V	K2.O	M9.Index.L	K2.W	K2.D	M3.Index.L	M9.Pinky.L	K3.S	K3.D	K2.X	K2.A	K2.P	M9.Middle.L	K2.M
K3.L	0.15713715	0.2314379	0.30279865	0.15404105	0.1499662	0.1698554	0.1478679	0.28972005	0.28082595	0.2066988	0.32564475	0.2149254	0.21768535	0.26567765	0.2639246	0.2367559	0.19766885	0.14161745	0.1670053	0.1367523	0.1835429	0.26058995	0.20287595	0.18553805	0.2714625	0.25267405	0.2045623	0.25093285	0.14659845	0.1431378	0.1515781	0.20927905	0.248546	0.25353075	0.26498155	0.14032005	0.1928534	0.29471645	0.2843812	0.1947461	0.14205	0.26149325	0.2459008	0.2864809	0.21599585	0.0	0.1434877	0.2539022	0.2596909	0.274766	0.25977675	0.31127385	0.29968835	0.1465942	0.25447055	0.28794315	0.28940545	0.2680208	0.2300805	0.2986672	0.17525365	0.2379523	0.2781648	0.1778144	0.16439455	0.13666365	0.29697035	0.28543265	0.258401	0.2855003	0.27950865	0.26949015	0.2447609	0.2079747	0.30470585	0.3001421	0.2827839	0.22536615	0.26924085	0.27995935	0.26775085	0.31138955	0.27825695	0.27273815	0.27198055	0.2022505	0.278781	0.29204885	0.29153365	0.29458895	0.3077071	0.2765945
K3.F	0.21017605	0.1753146	0.23559035	0.13537975	0.1217154	0.1856299	0.1632047	0.20176425	0.22260605	0.2200972	0.25239555	0.2047332	0.27361785	0.30644145	0.3189521	0.2773446	0.25918135	0.16140695	0.1842422	0.1226135	0.1425969	0.29839795	0.20915495	0.17539025	0.3081119	0.28220885	0.2562654	0.28980165	0.17351775	0.1991371	0.1588901	0.22442285	0.2946438	0.30197245	0.31089275	0.16782875	0.2515254	0.31653195	0.3089857	0.1753689	0.2081727	0.30527315	0.2967427	0.3157553	0.26068375	0.1434877	0.0	0.315399	0.316749	0.3216918	0.29953625	0.33228065	0.33481415	0.1881853	0.29665925	0.31556895	0.31239145	0.2995991	0.2776021	0.3216562	0.23492415	0.2861026	0.3193336	0.2151644	0.15935005	0.15929325	0.32742105	0.31453925	0.3048635	0.3156152	0.31712955	0.31902355	0.2903715	0.210041	0.30112535	0.3260464	0.3231424	0.23097905	0.30159005	0.31795265	0.29534655	0.34059675	0.32453625	0.30619475	0.30237725	0.2147451	0.18238	0.32082565	0.32303245	0.33417895	0.3363855	0.3200395
K1.L	0.31210255	0.3603703	0.38464155	0.36227135	0.3371775	0.2527517	0.3196252	0.43172565	0.36814535	0.3479544	0.45747905	0.2814857	0.09894465	0.14075035	0.1256978	0.105993	0.11073645	0.26249945	0.2931322	0.3312724	0.350647	0.12275535	0.27819765	0.33842665	0.1319397	0.13782125	0.1315846	0.10409505	0.27478675	0.2655413	0.3032377	0.31501485	0.1214667	0.11552735	0.09577315	0.29853375	0.183041	0.14855455	0.1614865	0.3309849	0.2160078	0.14546705	0.1006659	0.1496293	0.14261325	0.2539022	0.315399	0.0	0.1171355	0.1254933	0.15041515	0.15381425	0.14326475	0.2509928	0.12899185	0.14739585	0.15404725	0.171724	0.1056037	0.1525791	0.16340845	0.1495412	0.1324922	0.2656722	0.34715905	0.25916325	0.15966005	0.16301735	0.1232026	0.1467015	0.14385605	0.14265555	0.1196433	0.3106045	0.32005905	0.1590846	0.165969	0.33447635	0.16153585	0.14260495	0.29750645	0.17022885	0.15333115	0.12628855	0.15120895	0.2930814	0.415615	0.15644035	0.13462425	0.11687395	0.1621068	0.1518348
K1.H	0.30895165	0.3990327	0.36904385	0.34515745	0.3449666	0.23569	0.3238822	0.41437555	0.34811885	0.32818	0.44164445	0.2977726	0.15844345	0.09031085	0.0775413	0.0915837	0.09790185	0.25565255	0.2931569	0.3513665	0.3471094	0.08507865	0.27197905	0.33432035	0.0807435	0.10245565	0.0984966	0.09030105	0.28112205	0.263792	0.2961252	0.29340435	0.0764623	0.06854635	0.10725655	0.31593465	0.1542869	0.10785275	0.1134557	0.308017	0.2245399	0.09850755	0.0665917	0.1078878	0.12855755	0.2596909	0.316749	0.1171355	0.0	0.0768324	0.10576035	0.10906135	0.09884905	0.2438131	0.10562185	0.10557975	0.09912275	0.1209972	0.0836707	0.1089274	0.13713825	0.1078302	0.0987367	0.2375392	0.33578345	0.26539915	0.10542985	0.11229155	0.0693735	0.0984872	0.10584935	0.10990215	0.0971799	0.3062203	0.29816805	0.114491	0.1128895	0.31860895	0.11735415	0.11433595	0.26435895	0.11753345	0.11571675	0.09577005	0.11717055	0.2777722	0.3937796	0.11404825	0.12260905	0.12200705	0.1106261	0.1157168
K1.V	0.32191735	0.4050078	0.37381805	0.35117195	0.3533535	0.2425049	0.3301922	0.42386155	0.35455265	0.337556	0.44782025	0.3054938	0.17309055	0.06276035	0.0447727	0.1072444	0.13749055	0.26461875	0.2973576	0.3581211	0.3594203	0.06429455	0.28226505	0.34256755	0.0568054	0.08727495	0.1122447	0.07450905	0.29891935	0.2731647	0.305373	0.29950525	0.0529131	0.08377095	0.08522265	0.32633485	0.1923107	0.05817075	0.0617453	0.3155519	0.2331493	0.06100055	0.0698643	0.0508104	0.12458635	0.274766	0.3216918	0.1254933	0.0768324	0.0	0.07646025	0.06196105	0.04772565	0.2526981	0.06959585	0.05042745	0.05361415	0.088579	0.0843951	0.0564392	0.15695785	0.0945104	0.0428843	0.2484098	0.34509855	0.27193655	0.05948015	0.06679215	0.0454524	0.0601915	0.05450495	0.05965265	0.0724445	0.3151001	0.30179295	0.0650068	0.0569347	0.32522435	0.07282625	0.05572215	0.25793395	0.06112835	0.05866495	0.05373905	0.08862115	0.2843167	0.4083726	0.05998665	0.07544475	0.06633265	0.0619045	0.0645865
K2.Enter	0.3003937	0.37566955	0.3742659	0.3187683	0.32176885	0.21469695	0.29405515	0.4089132	0.3545792	0.30285065	0.4409679	0.28443835	0.1871484	0.0561111	0.07934685	0.11574325	0.1464379	0.2281191	0.26513825	0.32251375	0.33063025	0.0577222	0.2515655	0.3072824	0.08016405	0.0633241	0.10271995	0.0860403	0.2810278	0.25284985	0.27279625	0.2644572	0.06480365	0.1000308	0.1009928	0.3011169	0.18314645	0.0773553	0.05433065	0.28781475	0.21007035	0.0349254	0.09618625	0.06302425	0.1022272	0.25977675	0.29953625	0.15041515	0.10576035	0.07646025	0.0	0.0912895	0.0813149	0.21278275	0.0541658	0.0688607	0.0626133	0.04889505	0.09634975	0.07094495	0.1497051	0.05371785	0.08240675	0.21233545	0.3156295	0.2392831	0.0659377	0.0592942	0.07623775	0.07235775	0.063097	0.0480911	0.07737235	0.28339425	0.2922557	0.07004805	0.05535205	0.2982464	0.0541719	0.0682202	0.228149	0.0721712	0.0607918	0.0785067	0.0740641	0.26011135	0.39142625	0.0629695	0.1006628	0.0989994	0.07531005	0.04988655
M3.Ring.L	0.3407002	0.41496695	0.3705696	0.3586464	0.36201615	0.25002455	0.34125255	0.4271518	0.3502882	0.33951045	0.4511763	0.31297755	0.1986494	0.0830358	0.08089795	0.12638095	0.1691377	0.2777167	0.30507435	0.37112335	0.36512855	0.0849784	0.2938709	0.3498283	0.07728475	0.1073041	0.15428375	0.0943402	0.316248	0.29103345	0.31372965	0.3085336	0.08192765	0.109524	0.1122064	0.3539553	0.22813815	0.0585525	0.06659265	0.32029305	0.26160355	0.0774232	0.10045795	0.04904695	0.153395	0.31127385	0.33228065	0.15381425	0.10906135	0.06196105	0.0912895	0.0	0.0394888	0.26984535	0.08249	0.0533065	0.0533963	0.09824795	0.11430405	0.03866155	0.195745	0.09805445	0.06126545	0.27066525	0.355721	0.2782319	0.0547091	0.0605229	0.08516955	0.05561005	0.0652521	0.0705275	0.09067365	0.32643065	0.3054247	0.04440285	0.06153975	0.3275506	0.0851539	0.0653783	0.2605779	0.0481761	0.0701503	0.0601191	0.1048263	0.30021855	0.40007935	0.0582967	0.0807283	0.0717917	0.04975085	0.07463165
K1.C	0.349066	0.41374155	0.3848882	0.3636228	0.36214765	0.25446445	0.34008795	0.4325747	0.364436	0.34953035	0.461419	0.31380635	0.1934073	0.0659158	0.06068795	0.11660735	0.158028	0.2746603	0.31160975	0.36754485	0.36760275	0.07022	0.2906972	0.351231	0.08383105	0.0934122	0.13263435	0.0827716	0.3229881	0.29567845	0.31208695	0.3133325	0.07647005	0.1039621	0.0991697	0.3477016	0.21178635	0.0522472	0.05887985	0.32755645	0.25114095	0.0656059	0.08104855	0.04226145	0.1392594	0.29968835	0.33481415	0.14326475	0.09884905	0.04772565	0.0813149	0.0394888	0.0	0.25986085	0.0735502	0.046478	0.0483892	0.09370515	0.09580985	0.05200275	0.1860056	0.10051435	0.04008995	0.25580155	0.3569267	0.2835492	0.0394385	0.0588064	0.07014895	0.04040395	0.0495251	0.0577893	0.08637015	0.32390895	0.3122776	0.05069885	0.05636925	0.3370769	0.0735759	0.0489335	0.2595459	0.0438622	0.0497884	0.0631126	0.0967521	0.29469915	0.41174135	0.0508238	0.0601232	0.0626078	0.03389975	0.07263375
K3.O	0.14441675	0.2877823	0.31886465	0.18867025	0.1553804	0.1061472	0.1348868	0.33406935	0.31068735	0.2118749	0.37809745	0.1912224	0.22857285	0.23343125	0.2449478	0.2166575	0.19868735	0.09012525	0.1105941	0.182912	0.1907962	0.21956365	0.14439445	0.14009965	0.2439744	0.20561175	0.1867798	0.21856245	0.13013305	0.117744	0.1426792	0.21078215	0.2231072	0.23152065	0.24361795	0.16973375	0.1622084	0.24488185	0.236532	0.214767	0.0802562	0.22321975	0.2249761	0.2375086	0.16889295	0.1465942	0.1881853	0.2509928	0.2438131	0.2526981	0.21278275	0.26984535	0.25986085	0.0	0.21876045	0.24955035	0.23937145	0.2196797	0.2062323	0.2503019	0.17530255	0.1960338	0.2496048	0.1566241	0.16697255	0.08623425	0.24993885	0.24078575	0.2319333	0.2409425	0.23424685	0.22596305	0.2148489	0.1419528	0.29749435	0.251857	0.2385026	0.22576585	0.22144615	0.23325105	0.19599835	0.26461545	0.23439915	0.24047755	0.22256855	0.2070937	0.323854	0.24571715	0.25142245	0.25718755	0.2601911	0.2306236
K2.F	0.3034317	0.36655375	0.3677539	0.3285375	0.32118795	0.22091715	0.29398915	0.4037258	0.3475372	0.31537235	0.435441	0.27249795	0.1644272	0.0631678	0.06802245	0.09923205	0.1308777	0.2352814	0.27080225	0.32125725	0.34104515	0.0551089	0.2482886	0.3086926	0.07872655	0.0713253	0.10549915	0.0608237	0.2780687	0.25867565	0.27788995	0.2804885	0.06490795	0.0960368	0.0860814	0.3044918	0.17904595	0.079309	0.05757715	0.30446615	0.20844395	0.0446745	0.07738775	0.06168935	0.1075041	0.25447055	0.29665925	0.12899185	0.10562185	0.06959585	0.0541658	0.08249	0.0735502	0.21876045	0.0	0.0697953	0.0678281	0.06245685	0.06921915	0.07255255	0.1608706	0.07662675	0.06861545	0.22450605	0.3248818	0.2417688	0.0683744	0.0653559	0.06877205	0.06764365	0.0532432	0.0439076	0.07477695	0.28224235	0.2940418	0.07393805	0.06924365	0.3089635	0.0512685	0.0563306	0.2492032	0.0740553	0.0601587	0.0551754	0.0601096	0.27266165	0.38865695	0.0616846	0.0726975	0.0738708	0.07802505	0.06891585
M9.Middle.R	0.3351865	0.39813055	0.3773366	0.3463338	0.34369395	0.23718805	0.32066175	0.4160908	0.3537961	0.33358485	0.4463438	0.29601615	0.1850801	0.064474	0.07357015	0.11284695	0.1515616	0.2581316	0.28696655	0.35453475	0.35360025	0.0685886	0.2736627	0.3354043	0.07376145	0.0834177	0.12645865	0.0881458	0.3053651	0.28033505	0.29891665	0.2955091	0.06764485	0.0986539	0.0949558	0.3400591	0.21310195	0.0499783	0.04866845	0.31816475	0.23647275	0.0579934	0.08759175	0.04274955	0.1346158	0.28794315	0.31556895	0.14739585	0.10557975	0.05042745	0.0688607	0.0533065	0.046478	0.24955035	0.0697953	0.0	0.0293317	0.07369465	0.09818055	0.04599215	0.175099	0.08215375	0.04696515	0.24669355	0.3442275	0.2587973	0.0421973	0.0443786	0.07144535	0.04700085	0.0432123	0.0501908	0.08769765	0.31040865	0.306736	0.03870615	0.03563315	0.3207738	0.0639257	0.0497963	0.2373851	0.0462352	0.0519074	0.0516447	0.0788398	0.28545555	0.39720085	0.0445861	0.0695304	0.0597369	0.04546235	0.05830785
M9.Ring.R	0.3267786	0.39637895	0.3751997	0.3430451	0.33911815	0.23718215	0.31531545	0.4126202	0.3522405	0.32726255	0.4440777	0.29314185	0.1863687	0.0610477	0.07260935	0.11480885	0.1515154	0.2536017	0.28363525	0.34954485	0.34790995	0.064003	0.2676214	0.327559	0.07514795	0.0795356	0.12810675	0.0930056	0.3001699	0.27492345	0.29165175	0.2857286	0.07028555	0.1050711	0.1047776	0.335246	0.20887095	0.0523822	0.03680955	0.30827385	0.23371385	0.053571	0.08876205	0.03614475	0.129716	0.28940545	0.31239145	0.15404725	0.09912275	0.05361415	0.0626133	0.0533963	0.0483892	0.23937145	0.0678281	0.0293317	0.0	0.05966985	0.09647185	0.03418345	0.1787283	0.07224425	0.05390355	0.23573595	0.3377119	0.2579229	0.0359059	0.0297389	0.07053675	0.03593085	0.0409625	0.049761	0.09449515	0.29902695	0.3029216	0.03900315	0.03435325	0.3144807	0.0574459	0.0423287	0.231548	0.0459341	0.0475479	0.0561413	0.0648958	0.28065485	0.39185605	0.0380072	0.0645479	0.0644455	0.04035555	0.05238965
M9.Thumb.L	0.31247145	0.3807283	0.36999805	0.32079395	0.3193496	0.2214312	0.2960397	0.40701645	0.34918255	0.3056894	0.43867415	0.275465	0.19207805	0.06914595	0.091586	0.1218123	0.15911645	0.23523595	0.2651204	0.3291311	0.3333168	0.07368015	0.24981895	0.30683735	0.0977613	0.07938605	0.1089293	0.10181685	0.28664895	0.2625268	0.272073	0.26684745	0.0799905	0.11920765	0.12399315	0.31371695	0.201416	0.08538075	0.0512339	0.2910249	0.2157143	0.05205055	0.1097414	0.0631165	0.11415795	0.2680208	0.2995991	0.171724	0.1209972	0.088579	0.04889505	0.09824795	0.09370515	0.2196797	0.06245685	0.07369465	0.05966985	0.0	0.1042135	0.0722952	0.16924925	0.065074	0.0947643	0.2195261	0.32254465	0.24190765	0.06756675	0.04681905	0.0900977	0.0732008	0.06818485	0.06530745	0.0995338	0.2783083	0.29597195	0.0668033	0.0573209	0.29787655	0.04095595	0.07255805	0.22600685	0.07435155	0.06819975	0.08847185	0.06687075	0.2649846	0.3860628	0.05502485	0.09492405	0.10278525	0.0754656	0.053747
K1.Q	0.28728025	0.3556357	0.34466075	0.31152555	0.308084	0.21165	0.2841004	0.38944595	0.32193235	0.304308	0.41442535	0.2546442	0.13843105	0.09352755	0.0844173	0.0678317	0.10407885	0.22835445	0.2598447	0.305846	0.3163827	0.07370965	0.23738325	0.30728305	0.0863828	0.08567325	0.0921998	0.06091085	0.26196155	0.239766	0.2616851	0.26690115	0.072759	0.07096115	0.08541625	0.28275415	0.1655861	0.10240705	0.1018541	0.2819076	0.1978159	0.08886815	0.0632799	0.093651	0.09821095	0.2300805	0.2776021	0.1056037	0.0836707	0.0843951	0.09634975	0.11430405	0.09580985	0.2062323	0.06921915	0.09818055	0.09647185	0.1042135	0.0	0.1049962	0.13483115	0.0999859	0.0895476	0.2117862	0.30517945	0.22933235	0.10942145	0.10416685	0.0730788	0.0945256	0.08445375	0.09111295	0.0743135	0.2683642	0.27495275	0.1092326	0.1097506	0.28948225	0.10116405	0.09286185	0.25879955	0.11605085	0.10335405	0.08623405	0.09116795	0.2555128	0.3687109	0.10044415	0.09823075	0.10666595	0.1103718	0.1052651
K2.Y	0.33009235	0.4031296	0.36145035	0.35071465	0.3464261	0.2399551	0.3228244	0.41908185	0.34293715	0.3268041	0.44201725	0.2950027	0.19264615	0.07584615	0.0747088	0.1224631	0.16126145	0.25752895	0.2881849	0.3540781	0.3581139	0.07742115	0.27417295	0.33632315	0.0773785	0.09474345	0.1444901	0.08897375	0.30760585	0.2768592	0.3004982	0.28834915	0.0738543	0.10353985	0.10710255	0.34131385	0.2260869	0.05624945	0.0461463	0.3073545	0.2416612	0.05835215	0.100655	0.0327856	0.14202025	0.2986672	0.3216562	0.1525791	0.1089274	0.0564392	0.07094495	0.03866155	0.05200275	0.2503019	0.07255255	0.04599215	0.03418345	0.0722952	0.1049962	0.0	0.18513975	0.0776647	0.0641445	0.2479136	0.34534875	0.26326055	0.05257755	0.04442475	0.0788088	0.0471594	0.04663915	0.05214065	0.0857851	0.3055852	0.29351685	0.0337685	0.0463954	0.31237225	0.06550375	0.04738405	0.24829665	0.04515945	0.05323925	0.05780785	0.08122225	0.2854775	0.3950451	0.04024845	0.07393135	0.06112955	0.051947	0.0538499
M3.Middle.R	0.2405498	0.32979925	0.3283028	0.2647617	0.25943045	0.17374245	0.24369865	0.3678956	0.3089605	0.25951885	0.3948687	0.22153645	0.1313797	0.152725	0.15199465	0.14025485	0.098504	0.1835594	0.21658705	0.26749605	0.27761405	0.1446395	0.1946632	0.2702468	0.15404505	0.1361239	0.10887865	0.1564329	0.2198641	0.19705825	0.21872455	0.2191198	0.13814485	0.139007	0.1679902	0.2323111	0.11277825	0.1836633	0.17777015	0.24858545	0.16473625	0.1503353	0.14873765	0.17920065	0.1020575	0.17525365	0.23492415	0.16340845	0.13713825	0.15695785	0.1497051	0.195745	0.1860056	0.17530255	0.1608706	0.175099	0.1787283	0.16924925	0.13483115	0.18513975	0.0	0.14501495	0.17160625	0.17749135	0.25441	0.1917683	0.1842396	0.1801914	0.14275545	0.18252045	0.176502	0.1671413	0.14158695	0.22879085	0.2725252	0.18643155	0.17502285	0.2530545	0.1670967	0.1820745	0.2343672	0.195222	0.1797157	0.1616209	0.1648664	0.22255335	0.34749545	0.1879265	0.2012072	0.2004052	0.19600175	0.17521485
M9.Thumb.R	0.27737375	0.3611148	0.36595405	0.29926485	0.2853672	0.1972929	0.2655803	0.39813035	0.34486435	0.2789468	0.43482895	0.2663058	0.17220375	0.07465755	0.0965048	0.1009348	0.14262605	0.20728765	0.232579	0.2999326	0.3200114	0.07467795	0.23526165	0.27636765	0.092266	0.06557235	0.1091377	0.08895235	0.25447085	0.2299437	0.2412869	0.24221085	0.0763242	0.10942195	0.11362275	0.29389235	0.1930922	0.09096015	0.0774316	0.2736775	0.1841842	0.05858275	0.1001964	0.0795587	0.10334995	0.2379523	0.2861026	0.1495412	0.1078302	0.0945104	0.05371785	0.09805445	0.10051435	0.1960338	0.07662675	0.08215375	0.07224425	0.065074	0.0999859	0.0776647	0.14501495	0.0	0.104763	0.1948121	0.28862495	0.21213535	0.08423335	0.07261035	0.0853915	0.0804245	0.08169905	0.07172855	0.0715246	0.2653779	0.28307395	0.0842375	0.067693	0.27317695	0.06916625	0.08613635	0.22215025	0.09506455	0.07869375	0.08397785	0.07339635	0.2439997	0.3803006	0.08636565	0.11474645	0.10749305	0.0964153	0.0716107
M3.Thumb.L	0.33777025	0.4007412	0.37620535	0.35135105	0.3494343	0.2423347	0.3251603	0.42392375	0.35590025	0.3410546	0.44702085	0.3034015	0.17403265	0.06662205	0.0536456	0.1078247	0.14895605	0.26257055	0.293296	0.3521221	0.3569704	0.07354485	0.27588505	0.33891875	0.0776259	0.09003945	0.1171567	0.07640285	0.31225925	0.2763477	0.3010282	0.30177925	0.0687607	0.09920855	0.08025555	0.33054805	0.2004459	0.05726995	0.0643092	0.3200146	0.2379899	0.06972455	0.072921	0.0561001	0.12757825	0.2781648	0.3193336	0.1324922	0.0987367	0.0428843	0.08240675	0.06126545	0.04008995	0.2496048	0.06861545	0.04696515	0.05390355	0.0947643	0.0895476	0.0641445	0.17160625	0.104763	0.0	0.2488664	0.34680315	0.26799655	0.05780055	0.06569405	0.0669062	0.05506	0.05002695	0.05930985	0.082861	0.3121452	0.30677265	0.0710163	0.0593755	0.32535975	0.08050065	0.04903215	0.26012125	0.06311425	0.05338855	0.05587325	0.08384255	0.2831736	0.4044692	0.06223645	0.05822015	0.06254485	0.0574475	0.0754029
M2.Pinky.R	0.23122585	0.3238101	0.25580975	0.18882615	0.2198552	0.1726467	0.1803555	0.32709665	0.23087935	0.1428604	0.39559295	0.1487296	0.23895265	0.23216265	0.2421371	0.2238231	0.21015175	0.17933085	0.1676582	0.2189524	0.27	0.22037145	0.14609515	0.20911915	0.2479829	0.22106465	0.1929323	0.23208165	0.20092795	0.176247	0.1223893	0.10942575	0.2250832	0.23569945	0.25398095	0.22149135	0.2069125	0.25250765	0.2351766	0.1529753	0.1604723	0.21794665	0.2330895	0.2375392	0.19004515	0.1778144	0.2151644	0.2656722	0.2375392	0.2484098	0.21233545	0.27066525	0.25580155	0.1566241	0.22450605	0.24669355	0.23573595	0.2195261	0.2117862	0.2479136	0.17749135	0.1948121	0.2488664	0.0	0.17789515	0.17060195	0.24830725	0.23791805	0.2302049	0.2355647	0.23807055	0.23213345	0.2182591	0.1840328	0.19928385	0.2553055	0.233184	0.14064685	0.21988875	0.23743445	0.27500525	0.26096135	0.23549635	0.24531605	0.22483385	0.1179369	0.3081807	0.24528875	0.26070715	0.27076365	0.2562431	0.2334067
K3.Shift.R	0.1408448	0.24854575	0.2806386	0.1070327	0.13780335	0.17519505	0.08807235	0.269406	0.267646	0.12725215	0.3339234	0.19677965	0.3020785	0.3317067	0.33964615	0.30113065	0.2889085	0.1620701	0.13464465	0.13691625	0.17092145	0.3183662	0.200482	0.1384005	0.33234805	0.3095092	0.28045555	0.3137337	0.1625493	0.16385825	0.12103245	0.1991989	0.31747255	0.3257254	0.3409559	0.1591274	0.27190955	0.3452622	0.34034375	0.18824025	0.18138795	0.3208176	0.32070335	0.33699825	0.2725002	0.16439455	0.15935005	0.34715905	0.33578345	0.34509855	0.3156295	0.355721	0.3569267	0.16697255	0.3248818	0.3442275	0.3377119	0.32254465	0.30517945	0.34534875	0.25441	0.28862495	0.34680315	0.17789515	0.0	0.1533451	0.3542533	0.3442426	0.32657425	0.34225915	0.3395729	0.3326851	0.29945345	0.19139635	0.2857919	0.35093445	0.33858645	0.1809583	0.3238319	0.3416975	0.2896775	0.3675313	0.3385223	0.3319188	0.3304318	0.19183765	0.25569735	0.3489075	0.3569688	0.3636773	0.36179145	0.33250335
K3.Shift.L	0.1367957	0.25799985	0.308022	0.1667417	0.13171095	0.08722785	0.12286855	0.3094001	0.2919271	0.19823335	0.3600886	0.17219425	0.2160192	0.2594744	0.26403685	0.22524205	0.2040588	0.0874785	0.10330615	0.15482115	0.17721165	0.2473819	0.151623	0.12035	0.26275455	0.2287711	0.20764005	0.2396989	0.1063357	0.10809535	0.12159465	0.2068966	0.24296315	0.2509357	0.2566367	0.1585099	0.17974775	0.2689875	0.25911955	0.20569835	0.08754855	0.2455603	0.24655595	0.25690805	0.1952042	0.13666365	0.15929325	0.25916325	0.26539915	0.27193655	0.2392831	0.2782319	0.2835492	0.08623425	0.2417688	0.2587973	0.2579229	0.24190765	0.22933235	0.26326055	0.1917683	0.21213535	0.26799655	0.17060195	0.1533451	0.0	0.273404	0.2626109	0.25797525	0.26372405	0.2533225	0.2528181	0.22752145	0.14649105	0.2961985	0.26988375	0.25778575	0.208671	0.2450886	0.2568308	0.2243717	0.2887054	0.2547442	0.250993	0.2439258	0.19286255	0.30165355	0.2657252	0.2661226	0.2708941	0.28273285	0.25223295
K2.E	0.3422621	0.40330625	0.388134	0.3516201	0.35285995	0.24942885	0.32958545	0.4220797	0.3651313	0.33847075	0.4573344	0.30700815	0.1939413	0.0590756	0.07711475	0.12170785	0.1590417	0.2656788	0.29798555	0.36065785	0.36564165	0.0704709	0.2791758	0.3387098	0.08713885	0.08305	0.13285595	0.0961665	0.3209268	0.28863335	0.30203625	0.2991178	0.08000495	0.1113254	0.1135886	0.3474854	0.21126845	0.0536708	0.04224445	0.32318035	0.24639025	0.0538668	0.09569525	0.04767225	0.1394191	0.29697035	0.32742105	0.15966005	0.10542985	0.05948015	0.0659377	0.0547091	0.0394385	0.24993885	0.0683744	0.0421973	0.0359059	0.06756675	0.10942145	0.05257755	0.1842396	0.08423335	0.05780055	0.24830725	0.3542533	0.273404	0.0	0.0299878	0.08304825	0.04471635	0.0450479	0.0497253	0.09776395	0.31375205	0.3132295	0.03309975	0.03653695	0.3344895	0.0524972	0.0490315	0.2382762	0.035384	0.0434189	0.0657234	0.083204	0.29218485	0.39897535	0.0360408	0.067217	0.0653944	0.03135595	0.06176565
M9.Pinky.R	0.3315313	0.39793545	0.3752889	0.3382566	0.34247805	0.23672605	0.31632455	0.4141036	0.3523186	0.32503175	0.4446699	0.29496365	0.1887649	0.0591863	0.07813445	0.11984975	0.1544086	0.2549302	0.28589425	0.35275235	0.35490165	0.0702307	0.2660642	0.3268628	0.08824565	0.0813297	0.12409765	0.0988725	0.3071151	0.28064945	0.29373815	0.2865652	0.08001465	0.1114841	0.1160313	0.3395713	0.20599865	0.0588347	0.03464525	0.31468575	0.23850105	0.0469193	0.10188065	0.04290015	0.1274398	0.28543265	0.31453925	0.16301735	0.11229155	0.06679215	0.0592942	0.0605229	0.0588064	0.24078575	0.0653559	0.0443786	0.0297389	0.04681905	0.10416685	0.04442475	0.1801914	0.07261035	0.06569405	0.23791805	0.3442426	0.2626109	0.0299878	0.0	0.08280035	0.04406355	0.0445875	0.0500553	0.10076985	0.29757675	0.3021409	0.03368625	0.03359445	0.3203482	0.0416597	0.0510094	0.2278943	0.0416837	0.0475055	0.0678271	0.0736263	0.28467145	0.38758445	0.034919	0.0703534	0.0725276	0.04222275	0.04903335
